target_family,predicted_family,target_family_name,predicted_family_name,target_primitive,predicted_primitive,target_primitive_id,predicted_primitive_id,target_duration,predicted_duration,target_dynamics,predicted_dynamics
3,3,transition,transition,19,19,primitive_019,primitive_019,6,3,5,5
3,3,transition,transition,19,19,primitive_019,primitive_019,3,3,5,5
3,3,transition,transition,26,19,primitive_026,primitive_019,3,3,5,5
3,3,transition,transition,19,26,primitive_019,primitive_026,3,3,5,5
3,3,transition,transition,19,19,primitive_019,primitive_019,4,3,5,5
3,3,transition,transition,19,19,primitive_019,primitive_019,3,3,5,5
3,3,transition,transition,26,19,primitive_026,primitive_019,4,5,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,4,5,5
3,3,transition,transition,35,26,primitive_035,primitive_026,4,3,5,5
3,3,transition,transition,35,35,primitive_035,primitive_035,3,3,5,5
3,3,transition,transition,35,35,primitive_035,primitive_035,3,3,5,5
3,3,transition,transition,26,35,primitive_026,primitive_035,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,35,26,primitive_035,primitive_026,4,5,5,5
3,3,transition,transition,26,35,primitive_026,primitive_035,3,4,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,5,5
3,3,transition,transition,27,26,primitive_027,primitive_026,6,3,5,5
3,3,transition,transition,27,27,primitive_027,primitive_027,3,3,5,5
3,3,transition,transition,27,27,primitive_027,primitive_027,3,3,5,5
3,3,transition,transition,26,27,primitive_026,primitive_027,4,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,5
3,3,transition,transition,18,26,primitive_018,primitive_026,3,3,5,4
3,3,transition,transition,26,18,primitive_026,primitive_018,5,3,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,3,4
3,3,transition,transition,26,26,primitive_026,primitive_026,6,5,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,3,3
3,3,transition,transition,35,26,primitive_035,primitive_026,7,3,5,3
3,3,transition,transition,26,35,primitive_026,primitive_035,3,3,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,4,26,primitive_004,primitive_026,1,3,5,5
3,3,transition,transition,4,4,primitive_004,primitive_004,1,3,5,5
3,3,transition,transition,4,4,primitive_004,primitive_004,3,3,5,5
3,3,transition,transition,26,4,primitive_026,primitive_004,7,3,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,3,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,2,3
3,3,transition,transition,26,26,primitive_026,primitive_026,3,7,4,2
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,4
0,3,single_note,transition,10,26,primitive_010,primitive_026,3,3,5,5
3,0,transition,single_note,26,10,primitive_026,primitive_010,3,3,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,4
3,3,transition,transition,18,26,primitive_018,primitive_026,3,3,5,4
3,3,transition,transition,18,18,primitive_018,primitive_018,3,3,4,5
3,3,transition,transition,18,18,primitive_018,primitive_018,3,3,4,4
3,3,transition,transition,18,18,primitive_018,primitive_018,1,3,3,4
3,3,transition,transition,18,18,primitive_018,primitive_018,1,3,3,3
3,3,transition,transition,18,18,primitive_018,primitive_018,3,3,4,3
3,3,transition,transition,18,18,primitive_018,primitive_018,6,3,4,4
3,3,transition,transition,18,18,primitive_018,primitive_018,3,3,4,4
3,3,transition,transition,26,18,primitive_026,primitive_018,3,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,7,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,19,26,primitive_019,primitive_026,3,3,5,5
3,3,transition,transition,26,19,primitive_026,primitive_019,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,7,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,5,5
3,3,transition,transition,8,26,primitive_008,primitive_026,1,3,5,5
3,3,transition,transition,26,8,primitive_026,primitive_008,3,3,5,5
3,3,transition,transition,19,26,primitive_019,primitive_026,7,3,5,5
3,3,transition,transition,26,19,primitive_026,primitive_019,3,3,5,5
3,3,transition,transition,13,26,primitive_013,primitive_026,3,3,5,5
3,3,transition,transition,26,13,primitive_026,primitive_013,3,3,5,5
3,3,transition,transition,13,26,primitive_013,primitive_026,4,3,5,5
3,3,transition,transition,26,13,primitive_026,primitive_013,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,4,26,primitive_004,primitive_026,1,3,5,5
3,3,transition,transition,4,4,primitive_004,primitive_004,1,3,4,5
3,3,transition,transition,26,4,primitive_026,primitive_004,3,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,0,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,0,0,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,0,0,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,0,0,5,5
3,3,transition,transition,9,9,primitive_009,primitive_009,0,0,5,5
3,3,transition,transition,9,9,primitive_009,primitive_009,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,1,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,1,5,5
3,3,transition,transition,19,26,primitive_019,primitive_026,7,3,5,5
3,3,transition,transition,26,19,primitive_026,primitive_019,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,4,26,primitive_004,primitive_026,3,3,5,5
3,3,transition,transition,26,4,primitive_026,primitive_004,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,6,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,8,26,primitive_008,primitive_026,1,3,5,5
3,3,transition,transition,26,8,primitive_026,primitive_008,1,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,8,26,primitive_008,primitive_026,6,3,5,5
3,3,transition,transition,13,8,primitive_013,primitive_008,3,3,5,5
3,3,transition,transition,26,13,primitive_026,primitive_013,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,6,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,0,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,0,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,0,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,1,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,0,1,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,0,3,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,3
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,5,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,5,5
3,3,transition,transition,4,26,primitive_004,primitive_026,3,3,5,5
3,3,transition,transition,26,4,primitive_026,primitive_004,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,6,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,0,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,0,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,7,5,4
3,3,transition,transition,26,26,primitive_026,primitive_026,4,7,5,5
3,3,transition,transition,19,26,primitive_019,primitive_026,5,4,5,5
3,3,transition,transition,26,19,primitive_026,primitive_019,3,3,5,5
3,3,transition,transition,8,26,primitive_008,primitive_026,6,3,5,5
3,3,transition,transition,26,8,primitive_026,primitive_008,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,8,26,primitive_008,primitive_026,3,3,5,5
3,3,transition,transition,8,8,primitive_008,primitive_008,4,3,5,5
3,3,transition,transition,8,8,primitive_008,primitive_008,3,3,5,5
3,3,transition,transition,35,8,primitive_035,primitive_008,4,5,5,5
3,3,transition,transition,35,35,primitive_035,primitive_035,1,4,5,5
3,3,transition,transition,35,35,primitive_035,primitive_035,4,3,5,5
3,3,transition,transition,35,35,primitive_035,primitive_035,3,3,5,5
3,3,transition,transition,35,35,primitive_035,primitive_035,3,3,5,5
3,3,transition,transition,35,35,primitive_035,primitive_035,3,3,5,5
3,3,transition,transition,35,35,primitive_035,primitive_035,4,3,5,5
3,3,transition,transition,26,35,primitive_026,primitive_035,3,3,5,5
3,3,transition,transition,35,26,primitive_035,primitive_026,4,5,5,5
3,3,transition,transition,26,35,primitive_026,primitive_035,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,5,5
3,3,transition,transition,27,26,primitive_027,primitive_026,6,3,5,5
3,3,transition,transition,26,27,primitive_026,primitive_027,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,2,4
3,3,transition,transition,26,26,primitive_026,primitive_026,6,7,3,2
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,7,3,5,3
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,7,3,4,5
3,3,transition,transition,4,26,primitive_004,primitive_026,3,3,3,5
3,3,transition,transition,26,4,primitive_026,primitive_004,3,3,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,2,3
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,3,7,3,2
3,3,transition,transition,4,26,primitive_004,primitive_026,3,3,3,3
3,3,transition,transition,4,4,primitive_004,primitive_004,3,3,4,3
3,3,transition,transition,26,4,primitive_026,primitive_004,3,3,3,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,3,3
3,3,transition,transition,4,26,primitive_004,primitive_026,3,3,4,3
3,3,transition,transition,18,4,primitive_018,primitive_004,3,3,3,4
3,3,transition,transition,18,18,primitive_018,primitive_018,3,3,4,3
3,3,transition,transition,18,18,primitive_018,primitive_018,1,3,4,4
3,3,transition,transition,18,18,primitive_018,primitive_018,1,3,4,4
3,3,transition,transition,18,18,primitive_018,primitive_018,3,3,4,4
3,3,transition,transition,18,18,primitive_018,primitive_018,6,3,4,4
3,3,transition,transition,18,18,primitive_018,primitive_018,3,3,4,4
3,3,transition,transition,26,18,primitive_026,primitive_018,3,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,4
3,3,transition,transition,26,26,primitive_026,primitive_026,7,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,7,3,5,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,5,5
3,3,transition,transition,8,26,primitive_008,primitive_026,1,3,5,5
3,3,transition,transition,26,8,primitive_026,primitive_008,3,3,5,5
3,3,transition,transition,19,26,primitive_019,primitive_026,7,3,5,5
3,3,transition,transition,13,19,primitive_013,primitive_019,3,3,5,5
3,3,transition,transition,8,13,primitive_008,primitive_013,3,3,5,5
3,3,transition,transition,26,8,primitive_026,primitive_008,3,3,5,5
3,3,transition,transition,19,26,primitive_019,primitive_026,4,3,5,5
3,3,transition,transition,26,19,primitive_026,primitive_019,3,3,5,5
3,3,transition,transition,13,26,primitive_013,primitive_026,3,3,5,5
3,3,transition,transition,8,13,primitive_008,primitive_013,3,3,5,5
3,3,transition,transition,26,8,primitive_026,primitive_008,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,4,26,primitive_004,primitive_026,3,3,5,5
3,3,transition,transition,4,4,primitive_004,primitive_004,3,3,5,5
3,3,transition,transition,4,4,primitive_004,primitive_004,1,3,5,5
3,3,transition,transition,4,4,primitive_004,primitive_004,1,3,4,5
3,3,transition,transition,26,4,primitive_026,primitive_004,3,3,5,4
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,0,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,0,0,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,0,0,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,0,0,5,5
3,3,transition,transition,9,9,primitive_009,primitive_009,0,0,5,5
3,3,transition,transition,9,9,primitive_009,primitive_009,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,1,5,5
3,3,transition,transition,19,26,primitive_019,primitive_026,3,1,5,5
3,3,transition,transition,19,19,primitive_019,primitive_019,7,3,5,5
3,3,transition,transition,26,19,primitive_026,primitive_019,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,4,26,primitive_004,primitive_026,3,3,5,5
3,3,transition,transition,26,4,primitive_026,primitive_004,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,6,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,8,26,primitive_008,primitive_026,1,3,5,5
3,3,transition,transition,8,8,primitive_008,primitive_008,1,3,5,5
3,3,transition,transition,26,8,primitive_026,primitive_008,3,3,5,5
3,3,transition,transition,8,26,primitive_008,primitive_026,6,3,5,5
3,3,transition,transition,8,8,primitive_008,primitive_008,3,3,5,5
3,3,transition,transition,26,8,primitive_026,primitive_008,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,6,3,5,5
3,3,transition,transition,8,26,primitive_008,primitive_026,0,3,5,5
3,3,transition,transition,8,8,primitive_008,primitive_008,1,0,5,5
3,3,transition,transition,26,8,primitive_026,primitive_008,4,7,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,0,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,0,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,18,26,primitive_018,primitive_026,3,3,5,5
3,3,transition,transition,26,18,primitive_026,primitive_018,1,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,1,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,0,1,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,0,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,3,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,3
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,6,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,19,26,primitive_019,primitive_026,0,3,5,5
0,3,single_note,transition,34,19,primitive_034,primitive_019,4,0,3,5
3,0,transition,single_note,19,34,primitive_019,primitive_034,4,7,5,3
3,3,transition,transition,19,19,primitive_019,primitive_019,4,4,5,5
3,3,transition,transition,19,19,primitive_019,primitive_019,5,4,5,5
3,3,transition,transition,19,19,primitive_019,primitive_019,3,3,5,5
3,3,transition,transition,19,19,primitive_019,primitive_019,6,3,5,5
3,3,transition,transition,19,19,primitive_019,primitive_019,3,3,5,5
3,3,transition,transition,26,19,primitive_026,primitive_019,3,3,5,5
3,3,transition,transition,19,26,primitive_019,primitive_026,3,3,5,5
3,3,transition,transition,19,19,primitive_019,primitive_019,4,3,5,5
3,3,transition,transition,19,19,primitive_019,primitive_019,3,3,5,5
3,3,transition,transition,19,19,primitive_019,primitive_019,4,5,5,5
3,3,transition,transition,35,19,primitive_035,primitive_019,1,4,5,5
3,3,transition,transition,35,35,primitive_035,primitive_035,4,3,5,5
3,3,transition,transition,35,35,primitive_035,primitive_035,3,3,5,5
3,3,transition,transition,26,35,primitive_026,primitive_035,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,19,26,primitive_019,primitive_026,4,3,5,5
3,3,transition,transition,19,19,primitive_019,primitive_019,3,3,5,5
3,3,transition,transition,19,19,primitive_019,primitive_019,4,5,5,5
3,3,transition,transition,26,19,primitive_026,primitive_019,3,4,5,5
0,3,single_note,transition,17,26,primitive_017,primitive_026,5,3,5,5
0,0,single_note,single_note,17,17,primitive_017,primitive_017,3,3,5,5
3,0,transition,single_note,26,17,primitive_026,primitive_017,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,5,5
3,3,transition,transition,8,26,primitive_008,primitive_026,3,3,5,5
3,3,transition,transition,26,8,primitive_026,primitive_008,5,5,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,5,5
3,3,transition,transition,27,26,primitive_027,primitive_026,6,3,5,5
3,3,transition,transition,27,27,primitive_027,primitive_027,3,3,5,5
3,3,transition,transition,26,27,primitive_026,primitive_027,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,5
0,3,single_note,transition,17,26,primitive_017,primitive_026,3,3,4,4
3,0,transition,single_note,26,17,primitive_026,primitive_017,5,4,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,3,4
3,3,transition,transition,26,26,primitive_026,primitive_026,6,5,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,7,3,4,3
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,25,26,primitive_025,primitive_026,1,3,5,5
3,3,transition,transition,25,25,primitive_025,primitive_025,1,4,5,5
3,3,transition,transition,25,25,primitive_025,primitive_025,3,3,5,5
3,3,transition,transition,19,25,primitive_019,primitive_025,7,3,4,5
3,3,transition,transition,26,19,primitive_026,primitive_019,3,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,3,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,3
3,3,transition,transition,11,26,primitive_011,primitive_026,3,3,5,4
3,3,transition,transition,26,11,primitive_026,primitive_011,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,4
3,3,transition,transition,18,26,primitive_018,primitive_026,3,3,4,4
3,3,transition,transition,18,18,primitive_018,primitive_018,1,3,3,4
3,3,transition,transition,18,18,primitive_018,primitive_018,1,3,3,3
